Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,
2020-06-23,777.1473388671875,1774.2255859375,10471.0,796.4981230069162,1781.8095664785683,10484.7001953125,774.9796793150689,1752.1708554901772,10301.75,790.2886927800162,1766.9902109843727,10347.9501953125,37962078,4205944,669200.0
2020-06-24,780.2859497070312,1780.2406005859375,10305.2998046875,800.539956785878,1799.462220949901,10553.150390625,772.9927488541816,1771.0003168945793,10281.9501953125,783.9212919679801,1773.0924826993332,10529.25,51586221,2560937,854800.0
2020-06-25,775.7925415039062,1757.4881591796875,10288.900390625,789.8371168459703,1795.7569821694756,10361.7998046875,773.6023058840819,1751.5168526330187,10194.5,779.9020403666149,1773.9638149101372,10235.5498046875,39679374,3043931,994200.0
2020-06-26,786.5180053710938,1847.0587158203125,10383.0,791.1920256721493,1858.521839975757,10409.849609375,775.3862173365937,1760.8447935792185,10311.25,780.715062751448,1765.2470572002383,10378.900390625,30921913,6300722,671900.0
2020-06-29,778.1634521484375,1832.0643310546875,10312.400390625,785.6598967514907,1854.6858091433617,10337.9501953125,774.7313543352946,1823.0420874181657,10223.599609375,780.3762638421109,1837.599880720574,10311.9501953125,25621946,3076341,574500.0
2020-06-30,769.5606079101562,1815.0657958984375,10302.099609375,786.2243641857787,1840.9996671183703,10401.0498046875,765.6994455798191,1808.8766635705517,10267.349609375,784.418040909027,1830.626203759964,10382.599609375,30276420,3071725,556200.0
2020-07-01,784.68896484375,1823.6962890625,10430.0498046875,789.8371415415186,1842.78702288959,10447.0498046875,771.3443662186169,1812.756073990578,10299.599609375,776.7409392467646,1812.930376804388,10323.7998046875,28464103,2503466,573600.0
2020-07-02,798.19775390625,1880.4454345703125,10551.7001953125,801.4851428535685,1887.2885752730463,10598.2001953125,786.7259244633,1828.8828780244116,10485.5498046875,790.3307243392775,1832.3697853228375,10493.0498046875,28789533,3758699,597400.0
2020-07-03,810.6897583007812,1917.4937744140625,10607.349609375,813.0023064997346,1922.157597933176,10631.2998046875,801.6664846343106,1883.147823553353,10562.650390625,807.0169546549783,1886.1116095498473,10614.9501953125,29434266,4185208,525200.0
2020-07-06,839.6639404296875,1972.8922119140625,10763.650390625,842.4751826446228,1978.7327393850676,10811.400390625,812.5940628292079,1922.1577505858372,10695.099609375,818.4433464240967,1922.1577505858372,10723.849609375,47016185,5190366,571200.0
2020-07-07,826.8092041015625,1978.732421875,10799.650390625,845.3545651080822,2007.3251012210274,10813.7998046875,819.0329064848479,1945.8247377746334,10689.7001953125,843.3821557977242,1983.1783133333547,10802.849609375,35189589,5630055,636800.0
2020-07-08,815.2694702148438,1934.27490234375,10705.75,832.0237061429656,1982.6557495224288,10847.849609375,811.6420023700266,1924.424557771951,10676.5498046875,827.0813186844387,1978.8202359567697,10818.650390625,26204095,2793358,767900.0
2020-07-09,827.1719970703125,1921.5909423828125,10813.4501953125,832.0463807901345,1956.5906861909016,10836.849609375,809.9416146203339,1909.9969340678233,10733.0,820.257200151335,1943.078921594796,10755.5498046875,36418942,3443998,618700.0
2020-07-10,851.5665893554688,1937.2818603515625,10768.0498046875,854.5365672443328,1961.2543439021306,10819.400390625,827.1719444149811,1896.877243855865,10713.0,829.0990778284718,1922.3752490869238,10764.099609375,43759967,9610320,590700.0
2020-07-13,877.3895874023438,1935.233154296875,10802.7001953125,883.1481404304513,1956.9826915517851,10894.0498046875,861.51945974015,1926.5158878360783,10756.0498046875,863.03845073437,1935.233154296875,10851.849609375,69608392,2963503,554100.0
2020-07-14,869.2277221679688,1893.3466796875,10607.349609375,880.4274760561808,1951.7959948999064,10755.650390625,855.7608159923657,1887.28822195547,10562.900390625,876.9360759259316,1926.5159217189785,10750.849609375,67331128,2976738,532400.0
2020-07-15,836.1272583007812,1947.3504638671875,10618.2001953125,897.2498214760561,1970.1026190665104,10827.4501953125,815.2694681656544,1901.323457893274,10577.75,878.7271275560773,1904.7231073718253,10701.0,139669773,5569321,715900.0
2020-07-16,835.8551635742188,1952.4615478515625,10739.9501953125,847.4629995747565,2038.300835054344,10755.2998046875,821.8214399496038,1939.662187294027,10595.2001953125,837.4874939607755,1960.5431092421552,10706.2001953125,60961724,8582118,694400.0
2020-07-17,866.8245239257812,1922.756103515625,10901.7001953125,870.5879989548259,1960.455405161677,10933.4501953125,833.4066071401047,1913.4077466268182,10749.650390625,836.5806561826539,1954.427083296355,10752.0,49726765,4509135,676900.0
2020-07-20,870.5426635742188,1929.003173828125,11022.2001953125,876.0292010321696,1945.6031384659368,11037.900390625,861.3607145700907,1914.0633336349072,10953.0,869.5904907729887,1922.9748509380931,10999.4501953125,36592938,2952646,554300.0
2020-07-21,893.9624633789062,1943.9871826171875,11162.25,896.4336871713532,1955.8691359843804,11179.5498046875,878.0697280668562,1923.1060440321169,11113.25,879.2033043086632,1948.3118680946102,11126.099609375,42173371,2665286,772000.0
2020-07-22,908.67626953125,1914.1942138671875,11132.599609375,911.3968402873401,1949.1852330325912,11238.099609375,889.0426683207968,1908.2968582764345,11056.5498046875,899.1541819328522,1949.1852330325912,11231.2001953125,59771457,2861534,765100.0
2020-07-23,933.0708618164062,1896.9393310546875,11215.4501953125,943.0009721388485,1914.19455979035,11239.7998046875,902.9403320698102,1889.7751774804108,11103.150390625,908.6535486923683,1914.19455979035,11135.0,58333751,2265766,621600.0
2020-07-24,973.1314697265625,1884.882080078125,11194.150390625,980.771759562493,1889.774786204368,11225.400390625,933.0708309814001,1856.6623128577075,11090.2998046875,933.161502678431,1882.3484867671339,11149.9501953125,120597372,3665100,678900.0
2020-07-27,977.6884765625,1928.0421142578125,11131.7998046875,997.004667049382,1935.2062663533447,11225.0,964.8563920667285,1890.2116285577704,11087.849609375,987.9360577935167,1891.5221519887095,11225.0,80304827,4248480,588100.0
2020-07-28,987.4371948242188,2017.9876708984375,11300.5498046875,994.8281373893102,2026.942914377909,11317.75,975.1718690276076,1935.2062738564948,11151.400390625,977.6884283611794,1935.2062738564948,11154.099609375,55114422,8092319,683900.0
2020-07-29,950.6867065429688,1988.544677734375,11202.849609375,989.7497800002742,2046.1639838068388,11341.400390625,938.8067942555714,1962.3342082577717,11149.75,987.5280233959866,2002.4798680124998,11276.900390625,72663399,6090431,600700.0
2020-07-30,956.2185668945312,1991.558349609375,11102.150390625,970.2068959629854,2060.142394550957,11299.9501953125,939.5096069794463,1985.2241543759167,11084.9501953125,951.7522658851112,1997.1498297363237,11254.2998046875,72857444,7098496,677800.0
2020-07-31,937.2877807617188,1993.2186279296875,11073.4501953125,965.3551702803413,2039.8733887182207,11150.400390625,930.803734578172,1972.29398040746,11026.650390625,958.7804523943249,2012.2212171350845,11139.5,74958061,4723290,642600.0
2020-08-03,910.9434814453125,1969.41064453125,10891.599609375,932.708168854675,2012.832820484122,11058.0498046875,908.268186395727,1948.922839614811,10882.25,930.1236054784066,2001.1253510309296,11057.5498046875,46715383,4012337,680900.0
2020-08-04,975.1492309570312,1965.5234375,11095.25,982.5855095976556,1982.953360359213,11112.25,906.9758674005031,1943.9872496348187,10908.099609375,916.2032119273854,1974.478682942345,10946.650390625,92041055,2927928,625700.0
2020-08-05,964.1989135742188,1974.085205078125,11101.650390625,995.7350350128565,2009.4693390925813,11225.650390625,960.5034420662862,1968.406269989385,11064.0498046875,983.4924363615606,1974.5220462387972,11155.75,74549993,3800641,667600.0
2020-08-06,967.6676635742188,2016.54638671875,11200.150390625,982.9029683593162,2026.5062805307987,11256.7998046875,955.7424156591269,1979.1964649715235,11127.2998046875,978.0512526670176,1987.6274146184812,11185.7001953125,49322975,4748047,600400.0
2020-08-07,973.2675170898438,2005.4068603515625,11214.0498046875,978.41397565965,2033.93250365836,11231.900390625,961.3649973579197,1998.1115274341362,11142.0498046875,965.7178986420788,2016.4588567197143,11186.650390625,32984416,3165491,452600.0
2020-08-10,961.206298828125,1994.441650390625,11270.150390625,981.6787342996001,2031.3109943810653,11337.2998046875,955.8784966522267,1988.5442958908088,11238.0,979.0034992486231,2025.1952193442191,11270.25,26958997,2929353,492000.0
2020-08-11,967.5316162109375,1991.907958984375,11322.5,979.4115277857607,2019.9532428759744,11373.599609375,952.3643158271037,1988.1512961719836,11299.150390625,967.9850346750636,1994.616459120177,11322.25,46828306,2774423,586100.0
2020-08-12,964.7203369140625,1972.20703125,11308.400390625,972.6100942320181,2006.3241579879343,11322.0,955.2889807683499,1962.7712187640295,11242.650390625,961.727691023823,1999.2911853793169,11289.0,30264617,3415751,609900.0
2020-08-13,962.203857421875,1969.673095703125,11300.4501953125,969.8441477839456,2009.4693686867347,11359.2998046875,956.7399877786922,1966.2220931432594,11269.9501953125,964.9017603707093,1985.8799456630209,11334.849609375,24830322,2695682,562400.0
2020-08-14,958.4630126953125,1958.9261474609375,11178.400390625,978.0512181796919,1993.1309281247998,11366.25,947.331262509623,1951.0194954510844,11111.4501953125,962.4304992398274,1989.3740526027984,11353.2998046875,33224635,2270405,645100.0
2020-08-17,948.2835083007812,1968.7552490234375,11247.099609375,954.4728113825545,1983.2584578684596,11267.099609375,938.6480809006554,1955.519049922502,11144.5,954.4728113825545,1977.1426828882486,11248.900390625,30979066,2625630,634000.0
2020-08-18,960.6168823242188,1983.0401611328125,11385.349609375,967.7584184957974,1999.858543378349,11401.7001953125,944.2026651023108,1964.2997207194778,11253.150390625,945.4042450993711,1976.9681125407913,11259.7998046875,30547672,3493374,579200.0
2020-08-19,966.511474609375,1971.5513916015625,11408.400390625,976.6910529514234,1996.014493868632,11460.349609375,961.8864978785818,1967.969209163355,11394.099609375,970.7964324347224,1988.8066155220847,11452.150390625,34087543,2843005,626200.0
2020-08-20,950.8680419921875,1968.275390625,11312.2001953125,963.0426971858464,1988.9816199028137,11361.4501953125,946.7644877423543,1957.0922137534417,11289.7998046875,961.2742991196269,1971.9010870995226,11317.4501953125,22537845,2895164,791600.0
2020-08-21,943.9759521484375,1964.5621337890625,11371.599609375,962.1812358935966,1984.132532274312,11418.5,941.7768034296275,1957.9657896674673,11362.2001953125,960.3675019003482,1974.5220268339697,11409.650390625,25280895,1975294,668700.0
2020-08-24,950.278564453125,1964.125,11466.4501953125,954.2460509640609,1974.4780058828972,11497.25,938.8294034471639,1948.3112671746042,11410.650390625,948.3061551600297,1966.3092054564736,11412.0,32717218,2167966,532900.0
2020-08-25,944.089111328125,1959.3634033203125,11472.25,957.329336964048,1965.7850531477936,11525.900390625,942.2300418363988,1951.4130228639347,11423.349609375,954.9261173943268,1961.4166419185765,11513.099609375,19388008,1663419,638200.0
2020-08-26,969.11865234375,1968.8433837890625,11549.599609375,973.9477001185352,1974.4348660994192,11561.75,928.1738418761494,1936.4734066404867,11461.849609375,945.404223995661,1958.7960357022757,11512.849609375,59870421,2618149,743400.0
2020-08-27,957.011962890625,1964.3870849609375,11559.25,974.8771650364313,1998.4171792287868,11617.349609375,953.6792384308745,1958.5771833207991,11540.599609375,973.9702681942395,1979.7639778766281,11609.2998046875,28085062,3579393,719800.0
2020-08-28,959.528564453125,1955.781494140625,11647.599609375,967.1235185049004,1991.9518549085346,11686.0498046875,955.0395957954092,1952.7673329601885,11589.400390625,961.2742345079785,1981.8607819989552,11602.9501953125,27166900,2941136,807000.0
2020-08-31,943.4544677734375,1972.119140625,11387.5,985.7595929976718,1988.6753756100322,11794.25,934.2271229260566,1946.5639363440027,11325.849609375,985.7595929976718,1957.048122715694,11777.5498046875,62076132,6018154,1371800.0
2020-09-01,946.4243774414062,1962.5966796875,11470.25,962.362446519786,1990.2486442308216,11553.5498046875,935.1565603111148,1958.184540603446,11366.900390625,952.205597527122,1982.3855020894355,11464.2998046875,38616258,3610908,783800.0
2020-09-02,964.9923706054688,1979.020751953125,11535.0,969.4360033995823,1982.1660925610047,11554.75,945.4041656068121,1958.4892243827962,11430.400390625,948.5781547637196,1963.1635085331473,11478.5498046875,26949439,2084137,593500.0
2020-09-03,957.6921997070312,2009.0325927734375,11527.4501953125,969.7761228830589,2030.4378106568684,11584.9501953125,953.5659776492615,1981.5115983518835,11507.650390625,964.9017393534515,1981.5115983518835,11566.2001953125,18586429,4654146,607100.0
2020-09-04,941.8900756835938,1999.6842041015625,11333.849609375,950.8226774812872,2030.6562007296059,11452.0498046875,939.6002554209449,1977.0994300475106,11303.650390625,944.7467140146105,1987.62734501876,11354.400390625,28475945,5231303,681300.0
2020-09-07,944.338623046875,2033.1024169921875,11355.0498046875,954.8128835439741,2047.4744480122272,11381.150390625,926.9268380792043,1994.922543553401,11251.7001953125,944.950776960414,1999.8587631747334,11359.599609375,21926473,4620401,560300.0
2020-09-08,955.4249877929688,2051.580810546875,11317.349609375,961.7276301292338,2088.4938890955514,11437.25,943.3636733262639,2033.1025145347644,11290.4501953125,948.5781353786673,2040.8782019735902,11378.5498046875,27397082,7453998,572200.0
2020-09-09,980.0237426757812,2033.6268310546875,11278.0,982.9483850808325,2061.016860665987,11298.150390625,943.7945774670443,2026.9432457588346,11185.150390625,945.40430016704,2031.3116579264183,11218.599609375,55310877,3866535,728900.0
2020-09-10,1049.2398681640625,2036.68408203125,11449.25,1063.2735913062183,2051.842552828278,11464.0498046875,986.3715829983507,2030.699487215836,11327.400390625,989.8857107486725,2040.0478436678854,11363.2998046875,140304404,2308813,679400.0
2020-09-11,1051.84716796875,2074.209228515625,11464.4501953125,1060.0542764084548,2081.9849156454634,11493.5,1037.042733630043,2035.8107208864612,11419.900390625,1048.3331597240744,2036.5097093849656,11447.7998046875,59470807,4145424,554800.0
2020-09-14,1044.0482177734375,2176.69189453125,11440.0498046875,1070.0978626809967,2189.2293202671613,11568.900390625,1034.7301409572988,2080.980173708576,11383.5498046875,1054.2277957192978,2082.9459587911265,11540.150390625,44063445,7512131,642300.0
2020-09-15,1051.4390869140625,2176.69189453125,11521.7998046875,1054.5677402462597,2217.405573117053,11535.9501953125,1037.5187024549093,2153.2773806334912,11442.25,1048.3104335818653,2176.69189453125,11487.2001953125,27178393,7318770,506700.0
2020-09-16,1054.0235595703125,2186.826904296875,11604.5498046875,1074.3372576523657,2190.84592839479,11618.099609375,1047.6755813917168,2164.373310744429,11516.75,1051.9604186878269,2174.5516247187575,11538.4501953125,33952295,3074003,527800.0
2020-09-17,1042.3250732421875,2150.088623046875,11516.099609375,1058.1724701146538,2180.492812709975,11587.2001953125,1039.19630018031,2141.0461383415072,11498.5,1051.960379773106,2166.7323151440405,11539.400390625,25828669,4828176,0.0
2020-09-18,1045.4764404296875,2140.433837890625,11504.9501953125,1051.7110790333331,2184.5547869588167,11584.099609375,1032.2588818564082,2128.6391287337815,11446.099609375,1049.3532551234189,2171.100167018941,11584.099609375,33074915,4183256,764200.0
2020-09-21,1022.8731079101562,2153.889404296875,11250.5498046875,1059.2155537045421,2188.487101619583,11535.25,1019.0188405040926,2142.400352004392,11218.5,1042.89200682565,2153.627256899451,11503.7998046875,33627381,4598809,602900.0
2020-09-22,1002.6045532226562,2204.25634765625,11153.650390625,1032.4629482711289,2232.257903350715,11302.2001953125,998.2515919553894,2147.510734417244,11084.650390625,1032.4629482711289,2171.100152573983,11301.75,34792254,7499613,672200.0
2020-09-23,1011.5143432617188,2155.767578125,11131.849609375,1032.3495230627832,2201.548663502787,11259.5498046875,999.9519032941756,2104.7008849102203,11024.400390625,1024.7545693680095,2192.9428066104824,11258.75,42988708,7502280,714900.0
2020-09-24,989.0243530273438,2037.6451416015625,10805.5498046875,1009.3379933129081,2140.5212121015447,11015.2998046875,986.689136840463,2011.740551845017,10790.2001953125,1001.1309446575593,2140.5212121015447,11011.0,29826318,8424708,706100.0
2020-09-25,998.319580078125,2116.32080078125,11050.25,1003.3526989604931,2131.7849357285177,11072.599609375,982.7215890510984,2054.9883424217905,10854.849609375,992.561027630643,2068.8798064775124,10910.400390625,28374935,8228267,559600.0
2020-09-28,1004.9169921875,2119.815673828125,11227.5498046875,1014.7791583315967,2135.2798098232815,11239.349609375,1000.7454344947183,2067.1325818501978,11099.849609375,1009.7913754651387,2131.785080183636,11140.849609375,19666849,4347166,472800.0
